0000000100000111, 1001000010010010
1001011011010010, 1001000010010010
1100011011010010, 1001000010010010
1101011010010010, 1001000010010010
1101011011000010, 1001000010010010
0000011000000111, 1001000010010010
0000111110010111, 0000011000000111
0000111110011101, 0000011000000111
0001111110000111, 0000011000000111
0001111110001101, 0000011000000111
1000011110010101, 0000011000000111
1000110110010101, 0000011000000111
1000111100010111, 0000011000000111
1000111100011101, 0000011000000111
1001011000000111, 0000111110010111
1001011011010010, 1001000010010010
1001011110000101, 0000011000000111
1001110110000101, 0000011000000111
1001111100000111, 0000011000000111
1001111100001101, 0000011000000111
1010100100001000, 1000110110010101
1100000110010000, 1000011110010101
1100001010001010, 1010100100001000
1100011011010010, 1001000010010010
1101011010010010, 1001000010010010
1101011011000010, 1001000010010010
0000011010010111, 1001111100000111
0000100110101000, 1001110110000101
0110000110101110, 0000100110101000
0110010010101011, 0000100110101000
1000001011001010, 0000100110101000
1110000100101110, 0000100110101000
1110010000101011, 0000100110101000
0001000000010110, 0010000000101011
0110101111001000, 0010000000101011
0110111011001000, 0010000000101011
1001000010010010, 0001000000010110
1001011011010010, 1001000010010010
1100011011010010, 1001000010010010
1100101101101000, 0010000000101011
1100111001101000, 0010000000101011
1101011010010010, 1001000010010010
1101011011000010, 1001000010010010
0001011010000111, 0001111110000111
0001100000101011, 0110000110101110
0010000000101011, 0110000001100010
0110101111001000, 0010000000101011
0110111011001000, 0010000000101011
1100101101101000, 0010000000101011
1100111001101000, 0010000000101011
0010000111101110, 1010100100001000
1100001010001010, 1010100100001000
0010010011101011, 1010100100001000
1100001010001010, 1010100100001000
0010100100001000, 1100000110010000
0010100101101011, 0010100100001000
0010100101101110, 0010100100001000
0010110001101011, 0010100100001000
0010110001101110, 0010100100001000
0110100101001010, 0010100101101011
0100000111000110, 1100011011010010
1001000110000111, 0100000111000110
0100011011100100, 1100000110010000
1001001110001001, 0100011011100100
0100100000101011, 0110010010101011
1000011000010111, 1000111100010111
1001000010010001, 1001000010010010
1001011011010010, 1001000010010010
1100011011010010, 1001000010010010
1101011010010010, 1001000010010010
1101011011000010, 1001000010010010
1001000010111000, 1001011011010010
1001000011011000, 1001011011010010
1001000111000000, 1001011110000101
1110011001000100, 1001000111000000
1010000101101110, 1010100100001000
1100001010001010, 1010100100001000
1010010001101011, 1010100100001000
1100001010001010, 1010100100001000
1011000010011000, 1101011010010010
1100000101000110, 1101011011000010
1101000010011000, 1101011010010010
0000001000001011, 0110000001100001
0110000001100010, 0110000001100001
0110100111100001, 0110000001100001
1100100111100001, 0110000001100001
1110100101100001, 0110000001100001
1110100111000001, 0110000001100001
0000100100001011, 0110000001100001
0000111101101011, 0000100100001011
0000111101101110, 0000100100001011
0010111101001011, 0000100100001011
0010111101001110, 0000100100001011
0100101101101010, 0000100100001011
0100111001101010, 0000100100001011
0100111100101011, 0000100100001011
0100111100101110, 0000100100001011
0101011000000100, 0100111001101010
0101100010010111, 0101011000000100
0110000001100010, 0110000001100001
0110100100001011, 0000111101101011
0110100111100001, 0110000001100001
0110101101001010, 0000100100001011
0110111001001010, 0000100100001011
0110111100001011, 0000100100001011
0110111100001110, 0000100100001011
1100000101000101, 0101011000000100
1100001001100000, 0100101101101010
1100100111100001, 0110000001100001
1110100101100001, 0110000001100001
1110100111000001, 0110000001100001
0000100101101011, 0110111100001011
0001000000010111, 1001000010010001
0010000000101001, 0001000000010111
0110000001100001, 0010000000101001
0110000001100010, 0110000001100001
0110100111100001, 0110000001100001
1001011111000100, 0001000000010111
1001110111000100, 0001000000010111
1100011110010100, 0001000000010111
1100100111100001, 0110000001100001
1100110110010100, 0001000000010111
1110100101100001, 0110000001100001
1110100111000001, 0110000001100001
0001001011011101, 0101011000000100
0101100010010111, 0101011000000100
1100000101000101, 0101011000000100
0001010010000111, 0101100010010111
0001011000000100, 1100001001100000
0001011010010111, 0001011000000100
0001011010011101, 0001011000000100
0001110010010111, 0001011000000100
0001110010011101, 0001011000000100
1001011010000101, 0001011010010111
0001100011010111, 0101011000000100
0101100010010111, 0101011000000100
1100000101000101, 0101011000000100
0010100101001011, 0010111101001011
0100100100101011, 0100111100101011
0101001010011101, 0101011000000100
0101100010010111, 0101011000000100
1100000101000101, 0101011000000100
0110000001110100, 0110100111100001
0110000011100100, 0110100111100001
0110001011000000, 0110101101001010
1101100110001000, 0110001011000000
0111000001100100, 1110100101100001
1000001011001001, 1100100111100001
1000100111011000, 1100001001100000
1100001010001001, 1110100111000001
1110000001100100, 1110100101100001
0000011000010100, 0110001011000000
1001011000010111, 0000011000010100
1001011000011101, 0000011000010100
1001110000010111, 0000011000010100
1001110000011101, 0000011000010100
1101100110001000, 0110001011000000
0100001101100110, 1101100110001000
1000011010010101, 1001011000010111
0000011001010100, 0110111001001010
0100000111000101, 0000011001010100
1001001001011101, 0000011001010100
1001100001010111, 0000011001010100
1101001000011101, 0000011001010100
1101100000010111, 0000011001010100
0010010000010111, 1001001001011101
1000010000010111, 1001100001010111
0000100100101000, 1001000111000000
0110100100101011, 0000100100101000
0110100100101110, 0000100100101000
0110110000101011, 0000100100101000
0110110000101110, 0000100100101000
1110011001000100, 1001000111000000
0100100101101010, 0110100100101011
1000001110011001, 1110011001000100
0001010000100111, 0101001010011101
0010100000011011, 1010000101101110
0010100001001011, 1010010001101011
0100001001101011, 1100001010001001
0110001001001011, 1000001011001001
0110001101000110, 1000100111011000
1000000110010111, 1100000101000110
