0000001110101000, 0001011110100101
0011000000101111, 0000001110101000
1000000101010000, 0000001110101000
1110000001010111, 1000000101010000
1110000101010110, 1000000101010000
1110010001010011, 1000000101010000
1110010101010010, 1000000101010000
0001011110100101, 0101010000000101
0101011100110101, 0101010000000101
0101011110010101, 0101010000000101
0101110010000101, 0101011100110101
0101110100110101, 0101010000000101
0101110110010101, 0101010000000101
0001011111010101, 0101010000000101
0101011100110101, 0101010000000101
0101011110010101, 0101010000000101
0101110010000101, 0101011100110101
0101110100110101, 0101010000000101
0101110110010101, 0101010000000101
0001110101110101, 0101010000000101
0101011100110101, 0101010000000101
0101011110010101, 0101010000000101
0101110010000101, 0101011100110101
0101110100110101, 0101010000000101
0101110110010101, 0101010000000101
0001110110100101, 0101010000000101
0101011100110101, 0101010000000101
0101011110010101, 0101010000000101
0101110010000101, 0101011100110101
0101110100110101, 0101010000000101
0101110110010101, 0101010000000101
0001110111010101, 0101010000000101
0101011100110101, 0101010000000101
0101011110010101, 0101010000000101
0101110010000101, 0101011100110101
0101110100110101, 0101010000000101
0101110110010101, 0101010000000101
0001110111100000, 0011000000101111
0100010100000100, 0100101010100000
0101001010101011, 0100101010100000
0101010000000101, 0100101010100000
0101011100110101, 0101010000000101
0101011110010101, 0101010000000101
0101100010101011, 0100101010100000
0101101010100011, 0100101010100000
0101101010101001, 0100101010100000
0101110010000101, 0101011100110101
0101110100110101, 0101010000000101
0101110110010101, 0101010000000101
1000101011100000, 0101101010101001
0100101000000100, 1110010001000000
0100101010100000, 0100101000000100
0101001010101011, 0100101010100000
0101010000000101, 0100101010100000
0101011100110101, 0101010000000101
0101011110010101, 0101010000000101
0101100010101011, 0100101010100000
0101101010100011, 0100101010100000
0101101010101001, 0100101010100000
0101110010000101, 0101011100110101
0101110100110101, 0101010000000101
0101110110010101, 0101010000000101
1000101011100000, 0101101010101001
0101010001000000, 1010010000001010
1010010100111010, 1010010000001010
1010010110011010, 1010010000001010
1010100000001110, 1010010110011010
1110000000001010, 1010010000001010
1110010001000000, 1110000000001010
0101011000100101, 0101110110010101
0101011010000101, 0101011110010101
0101110000100101, 0101110100110101
1000010110111010, 1010010000001010
1010010100111010, 1010010000001010
1010010110011010, 1010010000001010
1010100000001110, 1010010110011010
1110000000001010, 1010010000001010
1110010001000000, 1110000000001010
1001000001111011, 1110010001000000
1001000101111010, 1110010001000000
1010000000101110, 1010010100111010
1010000010001110, 1010010110011010
1010100000001110, 1010010110011010
1010001000001110, 1010010100111010
1010010000001010, 1010010001000000
1010010100111010, 1010010000001010
1010010110011010, 1010010000001010
1010100000001110, 1010010110011010
1110000000001010, 1010010000001010
1110010001000000, 1110000000001010
1100000101011010, 1110010101010010
0000001110111101, 0100111000000100
1010010001000000, 0100111000000100
0000100110110111, 0100111000000100
1010010001000000, 0100111000000100
0000111010100000, 0100101010100000
0100111000000100, 0000111010100000
0101001010101011, 0100101010100000
0101010000000101, 0100101010100000
0101011100110101, 0101010000000101
0101011110010101, 0101010000000101
0101100010101011, 0100101010100000
0101101010100011, 0100101010100000
0101101010101001, 0100101010100000
0101110010000101, 0101011100110101
0101110100110101, 0101010000000101
0101110110010101, 0101010000000101
1000101011100000, 0101101010101001
1010010001000000, 0100111000000100
0001001110101101, 0100111000000100
1010010001000000, 0100111000000100
0001011101110101, 0101010000000101
0101011100110101, 0101010000000101
0101011110010101, 0101010000000101
0101110010000101, 0101011100110101
0101110100110101, 0101010000000101
0101110110010101, 0101010000000101
0001100110100111, 0100111000000100
1010010001000000, 0100111000000100
0010101011100000, 0101101010100011
0100000100101110, 0101001010101011
0100110110100100, 0100000100101110
0100000110001110, 0101100010101011
0100011110100100, 0100000110001110
0000001111110010, 0011000010001010
1101000100001110, 0000001111110010
0001100000000101, 0011000010001010
0001111001100101, 0001100000000101
0100111000110101, 0001100000000101
0101111000100101, 0001100000000101
0001110010100101, 0101111000100101
0011000010001010, 0111000101011010
0100010101010000, 1010010000001010
0111000001011011, 0100010101010000
0111000101010111, 0100010101010000
0111000101011010, 0100010101010000
0111000101011101, 0100010101010000
0111010101010011, 0100010101010000
0111010101011001, 0100010101010000
