0000010001000101, 1010000001001010
1010001101011010, 1010000001001010
1010100101011010, 1010000001001010
1010101101010010, 1010000001001010
1010101101011000, 1010000001001010
1110000000101010, 1010001101011010
1110000010001010, 1010100101011010
1110001000001010, 1010001101011010
1110100000001010, 1010100101011010
0000010001001010, 0100000011100100
0111101010010001, 0100000011100100
0111101110010000, 0100000011100100
1010000001001010, 0000010001001010
1010001101011010, 1010000001001010
1010100101011010, 1010000001001010
1010101101010010, 1010000001001010
1010101101011000, 1010000001001010
1101101000110001, 0100000011100100
1101101100110000, 0100000011100100
1110000000101010, 1010001101011010
1110000010001010, 1010100101011010
1110001000001010, 1010001101011010
1110100000001010, 1010100101011010
0000010101010100, 1010000001001010
0011010101010111, 0000010101010100
0011010101011101, 0000010101010100
0111010100010111, 0000010101010100
0111010100011101, 0000010101010100
1000010101011100, 0011010101010111
1001010101010111, 0000010101010100
1001010101011101, 0000010101010100
1010001101011010, 1010000001001010
1010010100010111, 0000010101010100
1010010100011101, 0000010101010100
1010100000000011, 1010010100010111
1010100101011010, 1010000001001010
1010101101010010, 1010000001001010
1010101101011000, 1010000001001010
1011010100000111, 0000010101010100
1011010100001101, 0000010101010100
1101000010000001, 1011010100000111
1101010100010111, 0000010101010100
1101010100011101, 0000010101010100
1110000000101010, 1010001101011010
1110000010001010, 1010100101011010
1110001000001010, 1010001101011010
1110100000001010, 1010100101011010
1110100001010000, 1101000010000001
0000101010100100, 0100000010100100
0000101011100000, 0000101010100100
0011101010100101, 0000101010100100
0100000001010100, 0000101010100100
0100000011100100, 0000101011100000
0101000001000101, 0000101010100100
0101001101110101, 0101000001000101
0101001111010101, 0101000001000101
0101011101110001, 0101000001000101
0101011111010001, 0101000001000101
0101100011000101, 0101001101110101
0101100101110101, 0101000001000101
0101100111010101, 0101000001000101
0101101001110001, 0101000001000101
0101101011010001, 0101000001000101
0101101101110000, 0101000001000101
0101101111010000, 0101000001000101
0101110101110001, 0101000001000101
0101110111010001, 0101000001000101
0111101010010001, 0100000011100100
0111101110010000, 0100000011100100
1000101000110000, 0101101001110001
1001101010100101, 0000101010100100
1011101000100101, 0000101010100100
1011101010000101, 0000101010100100
1101101000110001, 0100000011100100
1101101100110000, 0100000011100100
1110001000010100, 1011101000100101
1110100000010100, 1011101010000101
1111001000000011, 1000101000110000
0000110100011000, 0101101101110000
0011011001001110, 0000110100011000
0011110001001110, 0000110100011000
0110011000011110, 0000110100011000
0110110000011110, 0000110100011000
1000111000000101, 0000110100011000
0000111010100010, 0011101010100101
0000111010101000, 1001101010100101
0000111011010001, 1111001000000011
0010010101001100, 0011110001001110
0010010101010110, 1001010101011101
0010010101011100, 0011010101011101
0010101010010000, 0101101011010001
1111100000001001, 0010101010010000
0010111001000001, 1010101101010010
1010010001001101, 0010111001000001
0010111010100000, 0011101010100101
0010111100110000, 1010100000000011
1110000000011101, 0010111100110000
0100101001110100, 1110100000010100
0100101011010100, 1110001000010100
0101000010000001, 1010100000000011
0101001011100101, 0101000010000001
0101001111100100, 0101000010000001
0101011011100001, 0101000010000001
0101011111100000, 0101000010000001
0101101011000001, 0101001011100101
0101001001100101, 0101100111010101
0101001011000101, 0101001111010101
0101100001100101, 0101100101110101
0110001111100100, 1101000010000001
1110100001010000, 1101000010000001
0110011011100001, 1101000010000001
1110100001010000, 1101000010000001
0111000000100001, 1011010100001101
1100100111100100, 0111000000100001
1100110011100001, 0111000000100001
1110001001010000, 0111000000100001
1000010101010110, 1001010101010111
1000111001000001, 1010101101011000
1010010001000111, 1000111001000001
1000111010100000, 1001101010100101
1010000000001110, 1010000001001010
1010001101011010, 1010000001001010
1010100101011010, 1010000001001010
1010101101010010, 1010000001001010
1010101101011000, 1010000001001010
1110000000101010, 1010001101011010
1110000010001010, 1010100101011010
1110001000001010, 1010001101011010
1110100000001010, 1010100101011010
1010001000001001, 1010010100011101
1100001111100100, 1101000010000001
1110100001010000, 1101000010000001
1100011011100001, 1101000010000001
1110100001010000, 1101000010000001
0000010001001110, 1010000000001110
0100000010100100, 0000010001001110
1010011100011001, 0000010001001110
1010110100010011, 0000010001001110
1011011100001001, 0000010001001110
1011110100000011, 0000010001001110
0000010100010010, 0010101010010000
1000010101011110, 0000010100010010
1001010101001110, 0000010100010010
1010010100010110, 1000010101011110
1100010100011110, 0000010100010010
1101010100001110, 0000010100010010
1111100000001001, 0010101010010000
0000111001110001, 1111100000001001
0000010100011000, 1000101000110000
0010010101011110, 0000010100011000
0011010101001110, 0000010100011000
0110010100011110, 0000010100011000
0111010100001110, 0000010100011000
1010010100011100, 0010010101011110
1111001000000011, 1000101000110000
0000010101101100, 0110110000011110
0000010111000110, 1100011000011110
0000011100010010, 0101101111010000
0010111000000101, 0000011100010010
1001011001001110, 0000011100010010
1001110001001110, 0000011100010010
1100011000011110, 0000011100010010
1100110000011110, 0000011100010010
1000010101000110, 1001011001001110
0101000000100001, 1010001000001001
0101100011100101, 0101000000100001
0101100111100100, 0101000000100001
0101101001100001, 0101100011100101
0101110011100001, 0101000000100001
0101110111100000, 0101000000100001
1000111110010000, 1010001000001001
1110000000010111, 1000111110010000
0101000001101100, 0110110011100001
0110110011100001, 0111000000100001
1100100111100100, 0111000000100001
1100110011100001, 0111000000100001
1110001001010000, 0111000000100001
0101000011000110, 1100011011100001
0101001011000100, 1100001111100100
0101100001100100, 0110100111100100
0110100111100100, 0111000000100001
1100100111100100, 0111000000100001
1100110011100001, 0111000000100001
1110001001010000, 0111000000100001
