0000000101001001, 1001000000111000
0110011101000011, 0000000101001001
0110011101001001, 0000000101001001
0110110101000011, 0000000101001001
0110110101001001, 0000000101001001
0010010101101001, 0110110101001001
0111001000100110, 1001000000111000
1001000000111000, 1001101000011110
0000000101011001, 1001101000011011
0001010100110100, 0000000101011001
0110011101011000, 0000000101011001
0110110101010010, 0000000101011001
0111011101001000, 0000000101011001
0111110101000010, 0000000101011001
1000110101000001, 0110011101011000
0000101110011111, 0000111000000110
0000111010011111, 0000111000000110
0001101010011011, 0000111000000110
0001101010011110, 0000111000000110
0001101110001111, 0000111000000110
0001111010001111, 0000111000000110
0011000010011000, 0001101010011110
0100000100001001, 0011000010011000
0100011101100011, 0100000100001001
0100011101101001, 0100000100001001
0100110101100011, 0100000100001001
0100110101101001, 0100000100001001
0101000100001001, 0001101010011011
0101011101101000, 0101000100001001
0101110101100010, 0101000100001001
0110010100101001, 0100110101101001
1000101100011111, 0000111000000110
1000111000011111, 0000111000000110
1001101000011011, 0000111000000110
1001101000011110, 0000111000000110
1001101100001111, 0000111000000110
1001111000000110, 0000111010011111
1001111000001111, 0000111000000110
0000111000000110, 1001010010010000
0000111010011111, 0000111000000110
0001101010011011, 0000111000000110
0001101010011110, 0000111000000110
0001101110001111, 0000111000000110
0001111010001111, 0000111000000110
0011000010011000, 0001101010011110
0100000100001001, 0011000010011000
0100011101100011, 0100000100001001
0100011101101001, 0100000100001001
0100110101100011, 0100000100001001
0100110101101001, 0100000100001001
0101000100001001, 0001101010011011
0101011101101000, 0101000100001001
0101110101100010, 0101000100001001
0110010100101001, 0100110101101001
1000101100011111, 0000111000000110
1000111000011111, 0000111000000110
1001010010110110, 1001010010010000
1001100010010000, 1001010010010000
1001101000011011, 0000111000000110
1001101000011110, 0000111000000110
1001101100001111, 0000111000000110
1001111000000110, 0000111010011111
1001111000001111, 0000111000000110
1011010000110110, 1001010010010000
1011010010010110, 1001010010010000
1101000110010000, 1011010010010110
0000111010010110, 1001111000001111
0001111010000110, 0001111010001111
0010001001110110, 0011000010011000
0100000100001001, 0011000010011000
0100011101100011, 0100000100001001
0100011101101001, 0100000100001001
0100110101100011, 0100000100001001
0100110101101001, 0100000100001001
0110010100101001, 0100110101101001
1001100100011100, 0010001001110110
0010110101000001, 0110110101010010
0011000101100111, 0100110101000000
0110000100110111, 0100110101000000
0110000100111101, 0100110101000000
1000011010000000, 0100110101000000
1001010010010000, 1000011010000000
1001010010110110, 1001010010010000
1001100010010000, 1001010010010000
1011010000110110, 1001010010010000
